date,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,perc_diff_price_ma7,perc_diff_price_ma21,perc_diff_price_upper_band,perc_diff_price_lower_band
2012-12-19,18.135,18.04472857142857,17.854485714285715,17.872844944604605,17.979282639492958,0.10643769488835275,0.17228364456314055,18.199053003411997,17.509918425159434,18.151322878897858,17.135,2.841123155326572,0.49777462680689455,1.5468116113277426,-0.35320101137025356,3.446824234025739
2012-12-20,18.2383,18.075300000000002,17.889961904761908,17.899915689448708,18.019131464186348,0.11921577473763989,0.17140882884207384,18.232779562446055,17.54714424707776,18.209307626299285,17.2383,2.8471336524848385,0.8937236474890572,1.9099263376416182,0.03026837783095977,3.7895842974522767
2012-12-21,18.0683,18.07991428571429,17.915409523809522,17.912388601341394,18.026695854311527,0.11430725297013211,0.17151067635867875,18.25843087652688,17.572388171092165,18.115302542099762,17.0683,2.8372229419231005,-0.06427990300298077,0.8461807485512104,-1.0522897922155345,2.744651289317955
2012-12-24,18.0264,18.094185714285715,17.92787619047619,17.920833890130922,18.0266503382636,0.10581644813267843,0.1666331129023813,18.261142416280954,17.594609964671427,18.05603418069992,17.0264,2.834765080666457,-0.376035782439731,0.5465528864543565,-1.302214620118023,2.395320393026736
2012-12-26,17.9402,18.10662857142857,17.937933333333337,17.92226841678789,18.013350286223048,0.09108186943515761,0.1510034178761352,18.239940169085607,17.635926497581067,17.97881139356664,16.9402,2.8296894955296565,-0.9276851508264582,0.012634567433271382,-1.670773843578142,1.6960429784446849
2012-12-27,17.9218,18.08612857142857,17.951438095238093,17.922233719248045,17.999265626804117,0.07703190755607281,0.14580256612701334,18.24304322749212,17.659832962984066,17.940803797855548,16.9218,2.828602731498533,-0.9169200160060351,-0.165374545180124,-1.792471891730286,1.461722801370038
2012-12-28,17.7247,18.007814285714286,17.94872380952381,17.907601591896338,17.957024761141945,0.04942316924560686,0.1536348674609654,18.25599354444574,17.641454074601878,17.796734599285184,16.7247,2.8168866686336873,-1.597286756414987,-1.2639074823484207,-2.997475525372738,0.46966056067589634
2012-12-31,18.026,17.992242857142855,17.956595238095236,17.91637184434846,17.967636336350875,0.051264492002413675,0.15293418742700723,18.26246361294925,17.65072686324122,17.949578199761728,17.026,2.834741587461865,0.18726918260925537,0.38502586211452206,-1.3117919280442194,2.0818436522732635
2013-01-02,18.4877,18.027871428571427,17.986328571428572,17.958692448470796,18.047646130758434,0.088953682287638,0.18687179506073803,18.360072161550047,17.612584981307098,18.30832606658724,17.4877,2.8614977766667296,2.4872135064317016,2.711918889701953,0.6903391901099293,4.733498589293976
2013-01-03,18.4491,18.082271428571428,18.018204761904762,17.995018933769256,18.109408264487904,0.1143893307186481,0.20297199469712116,18.424148751299004,17.61226077251052,18.40217535552908,17.4491,2.85928807138712,1.9883277310469003,2.33558947642562,0.135243717585125,4.535935235266115
2013-01-04,18.5385,18.15542857142857,18.055766666666663,18.03527679052709,18.17542237764361,0.14014558711652114,0.2235532722918213,18.502873211250307,17.60866012208302,18.493058451843027,17.5385,2.8643984644729557,2.066356116036519,2.603950337585758,0.19217729994169938,5.0157233752298165
2013-01-07,18.4811,18.232699999999998,18.088990476190478,18.068300731969526,18.222449704159978,0.15414897219045187,0.23500758212799183,18.55900564044646,17.618975311934495,18.485086150614343,17.4811,2.861120297309224,1.3440758396416,2.121678492132629,-0.42154222663401936,4.664899210899278
2013-01-08,18.4276,18.304957142857145,18.11665238095238,18.094915492564375,18.254011288135363,0.15909579557098752,0.24078603577879312,18.598224452509967,17.635080309394795,18.446762050204782,17.4276,2.858055156419622,0.6655389586427807,1.6874016098006293,-0.9259179302240421,4.300721149825301
2013-01-09,18.4768,18.412399999999998,18.144119047619046,18.123203233855904,18.288286474576076,0.1650832407201719,0.24695027328074606,18.638019594180538,17.650218501057555,18.466787350068262,17.4768,2.8608742871071415,0.34854520263250494,1.8005333844656781,-0.8725514925773769,4.473618261508733
2013-01-10,18.6172,18.496857142857145,18.17794285714286,18.159795586903613,18.338888555410524,0.17909296850691092,0.2652220576576778,18.708386972458214,17.647498741827505,18.567062450022757,17.6172,2.868875697551278,0.6464068557186651,2.359415716956045,-0.48979960712789217,5.208631041039982
2013-01-11,18.6184,18.515528571428572,18.206233333333333,18.19376628417001,18.381890316116596,0.188124031946586,0.2795164178866301,18.765266169106592,17.647200497560075,18.601287483340922,17.6184,2.8689438104825444,0.5525256121440585,2.2137598647932566,-0.7888227189586168,5.21634244854513
2013-01-14,18.6009,18.53721428571429,18.233133333333335,18.223924337194454,18.41558411363712,0.19165977644266619,0.28356275324179786,18.80025883981693,17.66600782684974,18.60102916111364,17.6009,2.8679500371003233,0.34237974660210535,1.9771444750881118,-1.0717698596139478,5.026058809790172
2013-01-15,18.622,18.549142857142858,18.266252380952384,18.2534114233282,18.447340403846795,0.19392898051859575,0.2792285818950531,18.82470954474249,17.70779521716228,18.615009720371216,17.622,2.869148121444538,0.3912423094036197,1.9103620397788414,-1.0885487312989466,4.9092728108566295
2013-01-16,18.6279,18.570114285714286,18.303147619047618,18.281151317896484,18.47511880325498,0.1939674853584954,0.2840256352399179,18.871198889527452,17.735096348567783,18.62360324012374,17.6279,2.869482874170367,0.3102105674054193,1.7433654945129762,-1.3060993967513888,4.792830385777341
2013-01-17,18.7334,18.6138,18.334961904761904,18.31465122027452,18.514854371984985,0.20020315171046477,0.29871540455893436,18.93239271387977,17.737531095644037,18.696801080041244,17.7334,2.8754498670709188,0.6384318917014443,2.126886177832616,-1.0622349059955576,5.31600726166079
2013-01-18,18.7972,18.65957142857143,18.359928571428572,18.35039557432826,18.558292160910373,0.20789658658211252,0.3114508559269836,18.98283028328254,17.737026859574605,18.76373369334708,17.7972,2.87904114155378,0.7321759167778787,2.3262583181081653,-0.987542204597166,5.640058840813497
2013-01-22,18.8817,18.697357142857147,18.395485714285716,18.389751457711352,18.608047213078006,0.21829575536665402,0.3296978608470564,19.05488143597983,17.7360899925916,18.84237789778236,17.8817,2.8837778435254893,0.9763043430562494,2.5750556661438475,-0.9171919688366588,6.067303301124354
2013-01-23,18.9105,18.739085714285714,18.42749523809524,18.428325423806807,18.654578411066005,0.22625298725919762,0.3383239579157192,19.104143153926678,17.7508473222638,18.887792632594117,17.9105,2.885387133047539,0.9064503091630821,2.5541617720565775,-1.0239980641795785,6.132321608292734
2013-01-24,18.9114,18.78344285714286,18.46764285714286,18.464108725747046,18.69408942474816,0.22998069900111417,0.3385056408995434,19.144654138941945,17.790631575343774,18.90353087753137,17.9114,2.885437381638495,0.6766138036165569,2.346506037930248,-1.2334049247646641,5.92641700062516
